Actual,Predicted
7.24,6.586733
6.11,6.356229
6.07,6.407921
6.91,6.624703
6.57,6.5479975
6.42,6.539884
6.59,6.463979
6.7,6.4592476
6.43,6.568777
6.31,6.33784
6.55,6.709983
6.61,6.684119
7.06,6.8153577
6.64,6.6177855
6.61,6.4915676
6.25,6.5481734
6.92,6.7464895
6.48,6.5533
6.63,6.548011
6.66,6.7239394
6.98,6.7705235
6.46,6.572599
6.66,6.560801
6.36,6.514732
6.84,6.8635845
6.27,6.3719783
6.6,6.460578
6.45,6.485574
6.41,6.7200956
6.4,6.3913875
6.84,6.7502027
6.72,6.4765434
6.58,6.833421
6.63,7.0448403
6.73,6.915903
6.65,6.7154713
6.86,6.6831546
6.35,6.5445485
7.11,6.868603
6.39,6.6894183
6.57,6.4976883
6.62,6.365614
6.59,6.556519
6.59,6.7416415
6.59,6.568793
6.42,6.5298033
6.59,6.4617867
6.68,6.7078705
6.39,6.5748024
6.65,6.4718614
6.59,6.6352615
6.48,6.615165
7.37,6.8930626
6.45,6.3896327
6.46,6.3821063
6.5,6.610568
6.33,6.4727144
7.09,6.8014603
6.22,6.276735
6.42,6.640031
7.51,7.027975
6.97,6.9354396
6.57,6.657394
6.42,6.3901687
6.59,6.6075144
6.94,6.7375784
6.71,6.609715
6.53,6.6156697
6.68,6.4546723
6.53,6.5487766
6.7,6.56504
6.36,6.7494397
6.5,6.687551
6.86,6.6557446
6.57,6.480895
6.98,6.8315306
6.79,6.6931314
6.64,6.822549
6.43,6.689706
6.28,6.328453
6.68,6.495145
6.96,6.531125
6.38,6.6421714
6.65,6.60392
6.72,6.6395903
6.5,6.581581
6.44,6.805434
6.43,6.4158626
6.39,6.5244274
7.04,6.8522954
6.26,6.5143323
6.53,6.5795493
6.59,6.6271014
7.08,6.9829273
6.37,6.6639795
6.76,6.608431
6.8,6.857459
6.32,6.5400615
6.82,6.8864894
6.4,6.6389112
6.48,6.5351133
6.59,6.7903643
6.33,6.553028
6.66,6.78556
6.82,6.716498
6.43,6.6688957
6.66,6.626718
6.86,6.6951804
7.13,6.9238772
6.31,6.5575223
6.43,6.6365337
6.62,6.4682655
6.65,6.503542
6.72,6.837321
6.39,6.795913
6.27,6.349946
6.86,6.7568097
6.8,6.6526494
6.66,6.6186943
6.84,6.789128
6.78,6.4924235
6.37,6.4764705
6.63,6.636025
7.05,6.4991627
6.32,6.4649496
6.43,6.6845512
6.49,6.740036
6.35,6.61302
6.83,6.6776114
6.95,6.7073126
6.56,6.686296
6.54,6.6093726
6.29,6.542171
6.25,6.4755816
6.43,6.388149
6.64,6.499472
7.06,6.988153
6.55,6.545805
6.55,6.560954
6.5,6.563318
6.7,6.7515283
6.36,6.445323
6.68,6.6315475
6.66,6.7700114
7.12,6.8821898
6.33,6.6203136
6.74,6.838645
6.48,6.551695
6.95,6.6646767
6.53,6.701677
6.86,6.5596976
6.81,6.611174
6.57,6.7519164
6.39,6.568254
6.8,6.6297965
6.58,6.7031116
6.4,6.4776425
6.23,6.4350214
6.57,6.5752077
6.44,6.501801
6.69,6.8100266
7.34,6.9454517
6.49,6.5811377
6.4,6.6221666
6.51,6.468807
6.29,6.425397
6.79,6.795038
6.65,6.5467224
6.39,6.397715
6.23,6.439952
6.49,6.5661855
6.17,6.3353515
6.53,6.6548443
6.14,6.291558
6.94,6.526582
6.93,6.7205024
6.69,6.4354925
6.73,6.7211895
6.88,6.600251
6.61,6.6144376
6.63,6.8677564
6.42,6.4648404
6.59,6.549763
6.24,6.3964324
6.62,6.4796886
6.6,6.740855
6.58,6.6331954
6.47,6.372351
6.46,6.6261897
6.96,6.7250957
6.47,6.5075417
6.97,6.7927074
6.3,6.3356323
7.23,6.8101225
6.62,6.537801
6.48,6.484845
6.55,6.6647825
6.81,7.0031433
6.59,6.9834247
6.48,6.47207
6.46,6.4907775
6.39,6.7879505
6.53,6.758287
6.47,6.573278
6.83,6.452148
6.59,6.7201376
6.82,6.7230325
6.35,6.512648
6.61,6.528511
6.8,6.7092443
6.61,6.595398
6.36,6.450903
6.57,6.315159
6.51,6.296785
6.72,6.428988
6.42,6.4968224
7.04,6.7234216
6.47,6.4771614
6.44,6.5971756
6.68,6.6377892
6.68,6.8576694
6.46,6.373103
6.78,6.5609026
6.84,6.7967334
6.49,6.645762
6.59,6.663844
6.32,6.4293303
6.66,6.5826416
6.5,6.5398726
7.58,6.9353876
6.54,6.531251
6.77,6.5979624
6.47,6.633451
6.5,6.4118876
6.37,6.317436
6.81,6.564022
6.86,6.879269
6.65,6.803477
6.86,6.6889677
6.59,6.6560397
6.29,6.5892496
7.32,6.8382607
6.89,6.7350264
6.67,6.59658
6.21,6.3970885
6.34,6.512806
6.55,6.815263
6.59,6.5854993
6.64,6.7498116
7.1,6.733017
6.75,6.472107
7.03,6.815289
6.36,6.6696987
6.71,6.8587933
6.15,6.378
6.68,6.469425
6.94,6.7794514
6.88,6.712445
7.01,6.617288
6.49,6.5898523
6.74,6.7203546
7.24,6.7475195
6.45,6.427899
6.76,6.725793
6.5,6.658106
7.08,6.964945
6.39,6.4840093
6.35,6.496456
6.71,6.697787
6.96,6.6939893
6.93,6.746913
6.74,6.600333
6.42,6.6194696
6.66,6.7572703
6.68,6.67175
6.61,6.5257354
6.52,6.4826593
6.79,6.742673
6.33,6.5699286
6.63,6.7777147
6.5,6.637408
6.61,6.742927
6.74,6.557581
6.49,6.7200847
6.4,6.464363
6.46,6.5573688
6.9,6.661072
6.93,6.6033792
6.32,6.3933086
7.13,6.6863317
6.42,6.585535
6.68,6.6659474
6.56,6.499466
7.47,7.085523
6.55,6.727335
6.81,6.633324
6.52,6.606069
6.31,6.676467
6.59,6.7938457
6.54,6.4647636
6.58,6.763166
6.43,6.5226827
6.94,6.988569
6.42,6.585285
6.51,6.6936717
6.46,6.6645417
6.67,6.372903
6.26,6.3253245
6.79,6.6637173
6.65,6.7094555
6.76,6.725259
6.5,6.500738
6.91,6.766975
6.73,6.892284
6.51,6.570157
6.64,6.512519
6.42,6.4446783
6.63,6.6401963
6.59,6.363744
6.69,6.569405
6.45,6.4776897
7.43,6.9261737
6.34,6.3376126
6.03,6.4263773
6.59,6.327753
6.5,6.676134
6.57,6.651428
6.29,6.5232067
6.45,6.5381727
6.34,6.3967085
6.37,6.410958
6.59,6.351104
6.52,6.4534883
6.46,6.502075
6.59,6.8319483
6.96,6.902523
6.55,6.608927
6.78,6.7817483
6.74,6.824432
6.41,6.5185847
6.48,6.622909
6.44,6.4962716
6.38,6.5656395
6.86,6.887039
6.41,6.6358457
6.6,6.560702
6.53,6.583273
6.53,6.5062003
6.43,6.4471455
6.64,6.41844
6.55,6.8056602
6.2,6.5987935
6.74,6.750545
6.41,6.5866
6.59,6.768434
6.12,6.461977
6.54,6.3920846
7.04,6.9308286
6.24,6.476725
6.77,6.5867724
6.73,6.7342544
6.95,6.7268987
7.06,6.787584
6.68,6.64263
6.53,6.6105723
6.5,6.587163
6.53,6.6726217
6.77,6.706619
6.64,6.6550646
6.36,6.2649364
6.62,6.8402367
6.59,6.6210074
6.59,6.6592355
6.39,6.520615
6.42,6.6134796
6.87,6.825364
6.26,6.268083
6.61,6.5435667
6.65,6.9189887
6.77,6.6559806
6.69,6.668127
6.72,6.92941
6.53,6.593994
6.92,7.019987
6.42,6.349725
7.01,6.9946785
6.65,6.5413656
6.56,6.662584
6.51,6.3614216
6.75,6.7396946
6.94,6.9419303
6.58,6.711821
6.87,6.755296
6.62,6.4002514
6.82,6.6933074
6.34,6.373861
6.8,6.7523723
6.67,6.7695575
6.54,6.7056775
7.08,6.852891
6.63,6.751453
6.74,6.5638485
6.58,6.6715035
6.58,6.5436945
6.37,6.621167
6.33,6.3624887
6.64,6.6408434
6.7,6.7865734
6.51,6.4410486
6.53,6.715106
6.81,6.707169
6.89,6.6585197
6.46,6.316208
7.05,7.070973
6.66,6.628314
6.64,6.674068
6.56,6.7089214
6.87,6.6570435
6.61,6.599077
6.33,6.5141096
6.6,6.4915013
6.65,6.5604134
6.65,6.7885036
6.44,6.493332
6.74,6.6157246
7.17,6.618677
6.27,6.2337875
6.89,6.687829
7.0,6.831911
6.34,6.4528728
6.59,6.4355035
6.55,6.581172
6.4,6.622925
6.4,6.689319
6.68,6.6415715
6.49,6.638269
6.62,6.5903
6.66,6.75057
6.59,6.4687967
6.59,7.008218
6.45,6.548382
6.75,6.6304846
6.41,6.61492
6.21,6.4850764
6.59,6.437329
6.53,6.6586094
7.04,6.8654933
6.59,6.7161775
6.56,6.6573305
6.1,6.3798933
6.51,6.6432686
6.79,6.76118
6.67,6.6966987
6.58,6.665543
6.78,6.7317038
6.22,6.346506
6.78,6.6462626
7.08,6.639871
6.25,6.4472666
6.33,6.4800754
6.38,6.444346
6.35,6.373973
7.27,6.768065
6.64,6.642291
6.71,6.641215
6.82,6.663748
7.06,6.7562227
6.51,6.6686244
6.54,6.335592
6.12,6.4984283
6.59,6.5157094
6.87,6.8287764
6.33,6.6952586
6.45,6.4040174
6.5,6.79481
6.21,6.323957
6.34,6.5659122
6.83,6.7559643
6.13,6.4948673
6.48,6.408006
6.41,6.5298405
6.36,6.3795853
6.24,6.3960876
6.26,6.5222583
6.48,6.4737325
6.93,6.541941
6.72,6.745662
6.63,6.6010714
6.51,6.582848
6.93,6.791685
6.44,6.542599
7.26,6.796191
6.55,6.5728073
6.93,6.8888974
7.01,6.5031376
6.62,6.5873775
6.5,6.5289607
6.86,6.579282
6.52,6.3158727
6.73,6.5038824
6.59,6.5868244
6.74,6.649903
6.28,6.255398
6.58,6.6141524
6.41,6.3651576
6.88,6.458537
6.57,6.429407
6.4,6.427527
6.57,6.5350146
6.39,6.6586933
7.08,6.731199
6.65,6.7352114
6.84,6.713036
6.83,7.0885735
6.79,6.856482
6.27,6.5090494
6.67,6.486916
6.77,6.6945477
6.31,6.4113793
6.93,6.91317
7.04,6.8457875
6.5,6.614146
6.37,6.3908424
6.8,6.598443
6.57,6.7553744
6.46,6.4787107
6.68,6.58741
6.75,6.7177877
6.5,6.539083
6.94,6.8298187
6.63,6.6268935
6.31,6.467957
6.62,6.646918
6.34,6.454357
6.42,6.5345435
6.33,6.3132777
6.68,6.6676917
6.71,6.7460318
6.78,6.754616
7.28,7.0999346
6.51,6.596456
7.21,6.7544646
6.71,6.4824967
6.41,6.515236
6.77,6.465557
6.8,6.6049094
6.14,6.2337933
6.64,6.7308
