Actual,Predicted
6.51,6.6235945965446605
6.66,6.517689487176061
6.68,6.8273562713251845
6.49,6.694783495992638
7.09,6.813007251728332
6.24,6.469147105548827
6.46,6.431616863171974
6.64,6.62336778247257
6.57,6.550665503006017
6.65,6.5833505286205005
6.28,6.390782457402128
6.76,6.495156280784995
6.46,6.487683120773684
6.31,6.669348557207556
6.46,6.380256073447242
6.74,6.6512271237989
6.86,6.4756953828286
6.81,6.665261970997336
6.72,6.771662735901027
6.59,6.844779405283292
6.47,6.588375507630732
6.22,6.45231712546518
6.73,6.559835443568993
6.33,6.585803025380576
6.68,6.715989910418859
6.55,6.6796093027611345
6.44,6.461259014404492
6.47,6.77089227603551
7.08,6.869791050328865
6.46,6.625776184358668
6.69,6.697787348726568
6.59,6.645139679015267
6.33,6.510860266290938
6.41,6.544978246992633
6.81,6.715163486209095
6.74,6.600651749060609
7.05,6.680589060156768
6.98,6.705768007393396
6.6,6.6324021617016955
6.44,6.553152987899753
6.68,6.673816971799702
6.94,6.783405500090239
6.68,6.580108974161124
6.58,6.76184165484254
7.24,6.589671589786704
6.59,6.638706590346663
6.64,6.631359049504074
6.59,6.594116406798879
6.54,6.533748523152353
6.63,6.538563330286005
6.59,6.559191989099638
6.7,6.548224142831323
6.59,6.578762846880504
6.53,6.576737042202886
6.4,6.601768407638575
6.71,6.747936769212977
6.07,6.396102650883072
6.43,6.49474278998685
6.88,6.591678078049608
6.37,6.631120892055835
6.68,6.735042717396382
6.59,6.695858219468844
6.99,6.811048849154286
6.61,6.670231649708812
6.6,6.6660859985759595
6.59,6.461385165157211
6.55,6.501411600438432
6.59,6.728040128750009
6.73,6.7241395415226854
7.01,6.439438101406439
6.84,6.7687718910891945
6.78,6.737446795443549
6.49,6.613696476753198
7.04,6.825103132654748
7.19,6.753831292993117
6.4,6.423990135444034
6.35,6.493359468506995
6.53,6.532806614003112
6.57,6.67306230341608
7.04,6.796615299387293
6.55,6.625698284127801
6.58,6.65372978652743
6.64,6.611107603670653
6.62,6.600989620335514
6.53,6.49981999818738
6.5,6.486947979965
6.84,6.829525086138958
6.55,6.50887962320908
6.58,6.847766045638514
6.61,6.561250673801039
6.72,6.63257407545418
6.08,6.41291702384087
6.52,6.5233391982512785
6.59,6.4099727123758585
6.74,6.708753133367608
6.53,6.64760646534172
6.42,6.581976145609838
7.06,6.7329325519795455
6.81,6.758267155009537
6.66,6.597587290504987
6.24,6.484014193949381
6.97,6.973713250693342
6.32,6.534722057460185
6.37,6.505570076483196
6.95,6.7666426309001695
6.52,6.432134590872924
7.03,6.906635747212046
6.43,6.5768232936953055
6.63,6.530047409746277
7.09,6.879906884400487
6.9,6.638349632001438
6.82,6.660888095465294
6.79,6.896790100706795
6.5,6.544358259716707
6.33,6.685076068280648
6.87,6.4689049009725
6.33,6.45426597822266
6.76,6.63624552336658
6.77,6.622663319439701
6.35,6.566877596067242
6.94,6.7370113272783065
6.71,6.64567247008851
6.38,6.513545546327912
6.65,6.80785406255692
6.47,6.6374507608338895
6.36,6.4052586124932285
6.45,6.627689650779231
6.37,6.521291352222899
6.71,6.504812123130688
6.77,6.668885201379912
6.66,6.752929013032497
6.5,6.509607295983748
6.46,6.412032634751675
6.22,6.405244576259793
6.58,6.530674538731348
6.57,6.51260643770746
6.49,6.66410244860892
6.59,7.035215401804294
6.48,6.490145839259298
6.59,6.5929597916699425
6.13,6.43698041295911
6.59,6.58776317838677
6.3,6.409695534594687
6.57,6.536075551546128
6.59,6.642727281436851
6.87,6.86674608921872
6.36,6.457607561128708
6.66,6.646957198649523
6.59,6.661194559586938
6.95,6.715122276754199
6.83,6.7481494587239785
6.4,6.678847057443544
6.3,6.5467135728318775
6.75,6.894584125706727
6.6,6.53267870963439
6.87,6.72729155194898
7.05,6.692040614053497
6.93,6.684704013195419
6.86,6.845335556852621
6.44,6.54325831200024
6.4,6.5714831659320625
6.36,6.554989283538707
7.12,6.784591088824876
6.45,6.5101730627818775
6.39,6.722981450599578
6.67,6.47473491229442
6.86,6.7937422940270045
6.62,6.570697432260419
6.62,6.462133958621967
6.79,6.765485765242889
6.18,6.3996373862363924
6.25,6.462533662154761
6.48,6.48139248477846
6.67,6.486953873593258
7.06,6.977114006383318
6.7,6.553023171276344
6.32,6.504446170412659
6.7,6.749293490228538
6.62,6.453115220197404
6.92,6.661858184433575
6.2,6.470801031678361
6.51,6.551886662764843
6.49,6.604804159951795
6.37,6.562286882727263
6.35,6.532718027940513
6.5,6.620825868168953
6.89,6.691509962719792
6.97,6.725572357348427
6.32,6.6059565375914255
6.48,6.469394197680634
6.47,6.6513830565906495
7.13,6.596985179795518
6.47,6.593691729482299
6.84,6.6812362960603435
6.69,6.52311493838219
6.6,6.619238426798596
6.51,6.51572110988344
6.7,6.569282727672016
6.5,6.598246646625509
6.33,6.43528618731015
6.33,6.431466180884799
6.63,6.609967070613685
6.67,6.6126023945285475
6.64,6.585697988455699
6.38,6.551393519293013
6.62,6.561215900834183
6.59,6.78405816436001
6.11,6.501818808362088
6.71,6.71198666048264
6.5,6.651429905432215
6.27,6.38677208038121
6.54,6.5339560371841205
6.59,6.476299583714938
6.68,6.460595305653464
6.8,6.60836438142194
7.58,6.937566684885165
6.92,6.719747975261146
6.14,6.4829125148935525
6.7,6.779451952326328
6.41,6.530950557665736
6.43,6.525498771189066
6.57,6.481716181364853
6.42,6.5185388897039855
6.65,6.598765908169881
7.05,7.041679212945912
6.59,6.6021258003018435
6.86,6.537880301124167
6.58,6.683312372878846
6.75,6.675930237923973
6.64,6.681630182037016
6.38,6.5292294448555905
6.46,6.520819628221493
6.41,6.412954324590082
6.75,6.730733050326093
6.37,6.469168837246263
6.29,6.480556036024676
6.36,6.627423986125384
6.5,6.58637395032831
6.39,6.542968777671955
6.8,6.761896392278622
6.88,6.732430781638124
6.19,6.417324642919684
6.5,6.600650902264322
6.96,6.766778845690504
6.43,6.42793295791632
6.76,6.60308046795735
6.27,6.482391932505513
6.63,6.670126522145448
6.26,6.378665332483594
6.59,6.775472980088226
6.53,6.628549815667369
6.93,6.840872181259846
6.9,6.777975847156747
6.82,6.709753309013872
6.34,6.443186982727587
6.48,6.42789836549782
6.69,6.42900949204152
6.85,6.817413266079555
6.66,6.586096505170506
6.44,6.470967532063744
6.5,6.525456024399091
7.47,7.166908739735124
6.5,6.503654735568469
7.12,6.767712346226668
6.8,6.653987385745624
6.61,6.667886657606961
6.59,6.582850434703203
6.7,6.595927729834675
6.43,6.587480254559136
6.36,6.477357529457524
6.61,6.690159617542941
6.73,6.776849269198166
6.35,6.53694998124628
6.86,6.789015520706615
7.26,7.016074739722084
6.72,6.7699230895469436
6.32,6.387266290979607
6.82,6.729961408032365
6.86,6.622701044566783
6.51,6.640381649090757
7.13,6.914074325159027
6.36,6.410470204769497
6.2,6.4178196267571925
6.69,6.849926521412186
6.65,6.726541326949132
6.42,6.417912228680998
6.68,6.5704146827670025
6.54,6.7351677785925395
6.73,6.8095520515796215
6.59,6.6317924978679805
6.83,6.504220416972354
6.62,6.6244856751925925
6.41,6.583267708445502
6.59,6.430494717849316
6.45,6.484128786245185
6.56,6.645373013467113
6.42,6.439257874986107
6.59,6.60669361344899
6.81,6.917976448829481
6.44,6.586074660789691
6.86,6.68738897361283
6.75,6.756678561814149
6.56,6.61466690456869
6.33,6.507463850084603
6.27,6.497761071542646
6.37,6.45516209752056
6.82,6.864343208837991
6.79,6.6525135422728585
6.46,6.643172525516
7.01,6.781689904959425
6.77,6.682402623547347
6.33,6.470122401418154
6.59,6.443273555251806
6.67,6.654079414579088
6.5,6.5560329078663075
6.68,6.824897133629316
6.87,6.743603420605722
6.28,6.4264209582761875
6.58,6.61241376654653
6.42,6.6056645918505446
6.59,6.439931987584561
6.42,6.678830200323944
6.79,6.744888451646623
6.17,6.432759138518459
6.69,6.633054071566945
6.42,6.607788691239068
6.73,6.502831370513814
6.66,6.864155324857555
6.66,6.6494045661572745
6.65,6.879323244451136
6.35,6.379121253408337
6.57,6.582732835525017
6.86,6.6895019381555345
6.57,6.533303708375979
6.59,6.462496303876743
6.32,6.518412025736858
6.61,6.549361634073024
6.86,6.709396225242307
6.4,6.49489083540207
7.14,6.830263696987345
6.87,6.75502125169809
6.79,6.80437344207168
6.68,6.748883959267663
6.5,6.556507366309476
6.94,6.8114848624225015
6.46,6.505661198885699
7.24,6.747562399346084
7.07,6.816642483289605
6.81,6.557420690821799
6.41,6.494750088422754
6.54,6.473714927159905
6.23,6.469407195649442
6.56,6.607536179115027
6.67,6.78840410087397
6.59,6.413544893320068
6.58,6.695994898389812
6.77,6.620098514215915
6.33,6.526111553472223
7.06,6.6380098958746565
6.72,6.642531592583701
6.12,6.387393988678849
6.53,6.5244298883621585
6.76,6.581118304699242
6.93,6.762798234219298
6.69,6.642433299006814
6.47,6.490258977861966
7.21,6.715390489753227
6.68,6.505264338927159
6.64,6.656286126118757
7.11,6.861396999738628
6.94,7.0035150631725935
6.68,6.707259586463436
6.63,6.777496229972195
6.68,6.539949375310142
6.59,6.698040661280442
6.36,6.40869759930838
6.85,6.920073270793317
6.15,6.422860844750159
6.45,6.615515522632514
6.49,6.498482618547063
6.74,6.683572431430172
6.29,6.599386275444971
6.59,6.585193670760241
6.41,6.497712981104671
6.48,6.55122016644873
6.74,6.617474411146597
6.65,6.615678284411053
6.3,6.540434159664743
7.04,6.955176972717372
6.87,6.757886072470541
6.66,6.477033354893134
6.7,6.857494974738446
6.65,6.667024544300738
6.43,6.4949338917826
6.48,6.5577558689221584
6.59,6.536434957061231
7.47,6.673618274304267
6.45,6.498892143537866
6.42,6.571264759878847
6.52,6.705075973225157
6.53,6.639402855778799
6.56,6.569714353589558
6.75,6.698775660848491
6.49,6.583369796362331
6.8,6.809087839664019
6.67,6.667740918038535
6.83,6.731452995228583
6.76,6.753328901787437
6.38,6.504527540779159
6.53,6.565374012866177
6.55,6.5461653639314346
6.25,6.468008131761139
6.4,6.5229448390778595
6.96,6.639754278572198
6.48,6.558850515584639
6.75,6.655965557119636
6.7,6.615654120328071
6.57,6.7122522364162736
6.76,6.492032301296626
6.46,6.5277047515607665
6.84,6.850507792640046
6.71,6.695451167805505
6.54,6.457911156928859
6.5,6.684451923158813
6.86,6.7051038600763535
6.59,6.641741692000019
6.38,6.538006259467599
6.45,6.523350377168596
6.56,6.636710301234824
6.6,6.595307729825933
6.66,6.725037009779391
6.81,6.586327367497238
6.37,6.429136273453493
6.63,6.743758273298473
6.69,6.668328726240591
6.88,6.699027899406652
6.64,6.465687508044771
6.38,6.552144097878262
6.52,6.716607874397245
6.7,6.640140097313237
6.46,6.480266494905779
6.94,6.878639487562196
6.51,6.525865559380514
6.62,6.522181164026881
6.52,6.595797436446378
6.27,6.386071069088261
6.63,6.587538370307607
6.4,6.542430321847065
6.56,6.55315663279419
6.63,6.601538897246138
6.41,6.670543970870741
6.61,6.6099485731852985
6.31,6.489780220465261
6.47,6.550541945199434
6.77,6.580032899450478
6.4,6.431846716947669
6.48,6.631015201092172
6.42,6.544928346506671
6.68,6.689640453180584
6.2,6.383359845470396
6.82,6.475569875686967
6.27,6.411381510104842
6.36,6.4884313415644135
6.94,6.774026146355062
7.05,6.83955519385408
6.57,6.454582329553903
6.8,6.692196561021238
6.34,6.510756098525827
6.33,6.454997461053988
7.6,6.786610138688617
6.61,6.630873082060513
6.55,6.486156355490113
6.38,6.5789410486712105
6.58,6.701059276037638
6.69,6.594590886430814
6.42,6.587690513336697
6.44,6.556851017289614
6.92,6.923942137273292
6.45,6.577506525998911
6.67,6.6913251291927045
6.37,6.43151041033464
6.21,6.414106795738239
6.55,6.50903550619353
6.42,6.548809597691029
6.29,6.519904157095678
6.55,6.716980242549251
6.57,6.405756437582648
6.36,6.486959194063032
6.77,6.737434341594565
6.59,6.450447328281149
7.04,6.891995206926144
6.93,6.855002389068775
6.44,6.531946373799328
6.41,6.567976502712289
6.53,6.586379520137453
6.88,6.484927062558791
6.53,6.7183513698235275
6.39,6.4733709125787735
6.44,6.722939492089575
6.74,6.696465568832481
6.57,6.559405819146487
6.59,6.632934608120706
7.02,6.895106754473722
6.42,6.598499167161918
6.72,6.757810850145215
6.53,6.505302251740434
6.81,6.8369837163837595
6.74,6.747158715186951
6.66,6.566901249409415
6.94,6.767038389346636
6.68,6.64610926845829
6.7,6.68037059936635
6.74,6.585042775168358
6.81,6.691819797397113
6.96,6.694185618247583
6.5,6.475762285319274
6.48,6.610028903430824
6.84,6.775937247417482
6.62,6.463100786512267
6.64,6.6913720975898405
6.58,6.647923940992414
6.61,6.583189575515098
7.13,6.772593954581935
6.77,6.753779459963541
6.41,6.510024260108418
6.12,6.429609344648916
6.72,6.489004437693208
7.23,6.723319786499772
6.53,6.6291686271318015
6.6,6.693882091241839
6.66,6.658252461378674
6.24,6.508347771837493
6.74,6.681880609573485
6.4,6.506252759693293
6.55,6.532093825783949
6.21,6.426104543857799
6.53,6.642289520302952
6.83,6.72411217510372
6.73,6.648177735741709
6.81,6.748118954260018
6.66,6.60772147465822
6.86,6.662446276209164
6.95,6.7190280969617895
6.38,6.5928253975050115
6.46,6.543775783993672
7.06,6.832332540105634
6.53,6.614325466812602
6.47,6.58174354105151
6.44,6.725259158746995
6.71,6.7798976355540495
6.85,6.8756143765947995
6.26,6.5151968561528895
6.93,6.6547931114762005
7.12,6.807558017083122
6.65,6.519549973834415
6.73,6.600739199341896
6.59,6.556714530770686
6.45,6.442391591126137
7.37,6.807344618977032
6.41,6.510822621586948
6.56,6.642555091805737
6.64,6.583692205412781
6.63,6.740022833058881
6.59,6.468560035929358
6.45,6.505848130395733
6.59,6.633625071463698
6.92,6.730790239003498
6.23,6.434425499201604
6.11,6.428470896594989
6.34,6.451331885009946
6.62,6.50814453441967
6.81,6.618244752664535
6.63,6.681670761732717
6.71,6.53813467006212
6.67,6.70394426579846
6.73,6.775906466243005
6.7,6.773236672562526
6.56,6.625061925608409
6.89,6.621938227744491
6.09,6.41578550374075
6.59,6.537831202500548
6.31,6.419097201622976
6.59,6.593671253676853
6.44,6.492507600335083
6.8,6.521138574534816
6.54,6.460152065904176
6.46,6.645190719284321
6.32,6.525566006912756
6.27,6.4967897881486785
6.25,6.4468299817996515
6.78,6.567813676786562
6.34,6.461404116673491
6.73,6.661615033412947
6.46,6.5076644618816655
6.36,6.488768719910133
6.78,6.707311239640655
6.79,6.7299221216609455
6.59,6.654155203241679
6.86,6.725392663979664
6.32,6.45370466993343
7.11,6.803007331165879
6.46,6.67729412608421
6.54,6.548098164009212
6.39,6.5083208500829155
6.68,6.623333421389445
6.29,6.486887957352527
6.92,6.743695265517335
6.37,6.562707093600131
6.4,6.479431763264656
6.5,6.566444595329331
6.81,6.909612383113697
6.82,6.810298861197391
6.51,6.600392193446218
6.59,6.62171025461505
6.62,6.758703210896532
6.72,6.646525223769802
6.76,6.54977494279171
6.74,6.82722709550814
6.66,6.699819827487855
6.41,6.461617038356073
6.36,6.624027634737617
6.49,6.510310187572349
7.28,6.880880312063925
6.59,6.656135258992238
7.03,6.953504507666125
6.29,6.523663299697624
7.08,6.865449291380575
6.5,6.540620097679803
6.14,6.41461598990166
6.51,6.540318945945126
6.77,6.73065656475588
6.55,6.6995060525680445
6.59,6.645682426303162
6.54,6.547125320456484
6.84,6.717597872182154
6.62,6.773796740174331
6.91,6.667138090390726
6.99,6.7089447281971415
6.34,6.575670582864527
6.65,6.502415807412347
6.65,6.5999030661356475
6.77,6.85517174925545
6.53,6.562881927080118
6.5,6.711660951704538
6.61,6.488679745944197
6.37,6.44865090971248
6.78,6.711470245410537
6.54,6.638218813391153
6.59,7.0227580340589
6.48,6.466602021024462
6.47,6.578411299819925
6.41,6.528449130678322
6.37,6.527700277554785
6.28,6.504847382138413
6.56,6.682133525360163
6.73,6.767856408862526
6.65,6.668514153297054
6.67,6.684138411733277
6.68,6.725948944755991
6.37,6.547368350690728
7.4,6.73779611635097
6.42,6.504689667157585
6.61,6.734833821001085
6.67,6.594879667826562
6.49,6.452811754899146
6.74,6.754969812978039
6.31,6.465965765231718
6.65,6.8738893377498815
6.48,6.522647465658608
6.44,6.567071031182002
6.4,6.594249291716239
6.32,6.560998856856488
6.44,6.55894528187711
6.43,6.5730889747868595
6.95,6.560596627905911
7.51,7.075788133378912
6.52,6.6566452175046145
6.63,6.72360591620783
6.39,6.688742343823967
6.41,6.663345678647696
6.83,7.157319904994171
7.62,7.043373813601462
6.55,6.568774608871167
6.64,6.5868097260059715
6.46,6.5799073401556365
6.91,6.538876968809981
6.64,6.82137763975225
6.93,6.791462564132733
6.66,6.716148979452502
6.42,6.608890830379424
6.98,6.882270259163501
6.63,6.5479515482560995
6.41,6.476992046688692
6.61,6.598687124797479
6.76,6.682129751244646
6.93,6.760826682946762
6.33,6.4381264364501085
6.31,6.464304584612152
6.74,6.639424805324517
6.28,6.528596877150073
6.85,6.8250350023196935
6.22,6.3936197090927385
6.53,6.577534097708915
6.8,6.72756717548842
6.79,6.751489074042476
6.35,6.441479387442392
6.65,6.715844347319499
6.48,6.546459147968973
6.59,6.765445968536559
6.59,6.59244043363935
6.75,6.742291230028406
6.51,6.609867520555405
6.74,6.581481174660596
7.04,6.837716440830144
7.11,6.786229720589851
6.92,6.565044548992171
6.75,6.709650798801514
6.66,6.6653013255632585
6.41,6.576923509607296
6.42,6.437453047037943
6.65,6.535809670094183
6.57,6.629455438144245
6.5,6.554801545002758
6.83,6.70125368030632
7.12,6.899044576915427
6.61,6.5381210942990595
7.03,6.782235236597525
6.77,6.527856757277621
6.33,6.500156503577115
6.34,6.519916525521059
6.3,6.4686909161511394
