"1Harry KaneBayern, 31, AM(C),FW",7.82
"2Serhou GuirassyStuttgart, 28, AM(L),FW",7.73
"3Leroy SanéBayern, 29, M(CLR),FW",7.68
"4Jamal MusialaBayern, 21, M(CLR)",7.65
"5Álex GrimaldoLeverkusen, 29, D(L),M(L)",7.58
"6Xavi SimonsRBL, 21, AM(CLR),FW",7.58
"7Florian WirtzLeverkusen, 21, AM(CLR),FW",7.5
"8Victor BonifaceLeverkusen, 24, FW",7.49
"9Nadiem AmiriMainz, 28, M(CLR)",7.47
"10Deniz UndavStuttgart, 28, AM(C),FW",7.45
"11Fabian BredlowStuttgart, 29, GK",7.38
"12Matej KovárLeverkusen, 24, GK",7.33
"13Exequiel PalaciosLeverkusen, 26, M(C)",7.32
"14Jan-Niklas BesteFC Heidenheim, 26, D(L),M(CLR)",7.32
"15Loïs OpendaRBL, 25, AM(C),FW",7.32
"16Maximilian MittelstädtStuttgart, 27, D(L),M(CL)",7.28
"17David RaumRBL, 26, D(L),M(LR)",7.2
"18Kevin StögerBochum, 31, M(CL)",7.19
"19Dani OlmoRBL, 26, AM(CLR),FW",7.17
"20Andrej KramaricHoffenheim, 33, AM(CLR),FW",7.17
"21Chris FührichStuttgart, 27, M(CLR),FW",7.15
"22Alphonso DaviesBayern, 24, D(L),M(LR)",7.13
"23Kingsley ComanBayern, 28, M(LR),FW",7.13
"24Granit XhakaLeverkusen, 32, D(L),M(C)",7.13
"25Joshua KimmichBayern, 30, D(CR),DMC,M(R)",7.13
"26Omar MarmoushEintracht Frankfurt, 26, AM(CL),FW",7.11
"27Jonas HofmannLeverkusen, 32, D(R),M(CLR),FW",7.11
"28Kjell-Arik WätjenBorussia Dortmund, 19, Midfielder",7.1
"29Donyell MalenBorussia Dortmund, 26, AM(CLR),FW",7.1
"30Jens GrahlEintracht Frankfurt, 36, GK",7.1
"31Milos PantovicUnion Berlin, 28, AM(CLR)",7.09
"32Leon GoretzkaBayern, 30, M(CR)",7.08
"33Alexander SchwolowUnion Berlin, 32, GK",7.08
"34Jeremie FrimpongLeverkusen, 24, D(R),M(R)",7.08
"35Tim KleindienstFC Heidenheim, 29, FW",7.06
"36Amadou HaidaraRBL, 27, M(CLR)",7.06
"37Anton StachHoffenheim, 26, D(C),M(C)",7.05
"38Anton StachMainz, 26, D(C),M(C)",7.05
"39Jadon SanchoBorussia Dortmund, 24, AM(CLR)",7.05
"40Angelo StillerStuttgart, 23, DMC",7.04
"41Sepp van den BergMainz, 23, D(CR),M(R)",7.04
"42Julian BrandtBorussia Dortmund, 28, M(CLR),FW",7.03
"43Min-Jae KimBayern, 28, D(C)",7.03
"44Mitchell WeiserWerder Bremen, 30, D(R),M(CR)",7.01
"45Ian MaatsenBorussia Dortmund, 22, D(L),M(CLR)",7.01
"46Franck HonoratBorussia M.Gladbach, 28, M(LR),FW",7.0
"47Patrick MainkaFC Heidenheim, 30, D(C)",7.0
"48Nico SchlotterbeckBorussia Dortmund, 25, D(C)",6.99
"49Jonas WindWolfsburg, 26, AM(C),FW",6.98
"50Benjamin HenrichsRBL, 27, D(LR),DMC,M(LR)",6.98
"51Ermedin DemirovicAugsburg, 26, AM(CL),FW",6.98
"52Maximilian BeierHoffenheim, 22, AM(LR),FW",6.98
"53Marvin DuckschWerder Bremen, 30, AM(C),FW",6.96
"54Jonathan TahLeverkusen, 29, D(C)",6.96
"55Waldemar AntonStuttgart, 28, D(CR),DMC",6.96
"56Niclas FüllkrugBorussia Dortmund, 32, FW",6.96
"57Josip StanisicLeverkusen, 24, D(CR),M(R)",6.94
"58Enzo MillotStuttgart, 22, M(CR)",6.94
"59Ritsu DoanFreiburg, 26, M(CLR),FW",6.93
"60Xaver SchlagerRBL, 27, M(C)",6.93
"61Oliver BaumannHoffenheim, 34, GK",6.92
"62ArthurLeverkusen, 21, Defender",6.92
"63Vincenzo GrifoFreiburg, 31, AM(CL)",6.92
"64Odilon KossounouLeverkusen, 24, D(CR)",6.92
"65Noussair MazraouiBayern, 27, D(CLR),M(R)",6.9
"66BernardoBochum, 29, D(CLR),M(L)",6.9
"67Marco FriedlWerder Bremen, 26, D(CL),M(L)",6.9
"68Robin GosensUnion Berlin, 30, D(L),M(CL)",6.9
"69Keven SchlotterbeckBochum, 27, D(C)",6.89
"70Dan-Axel ZagadouStuttgart, 25, D(CL)",6.89
"71Emre CanBorussia Dortmund, 31, D(CLR),DMC",6.88
"72Marco ReusBorussia Dortmund, 35, M(CLR),FW",6.88
"73Robert AndrichLeverkusen, 30, D(C),M(C)",6.88
"74Timo HübersFC Koln, 28, D(C)",6.88
"75Jeff ChabotFC Koln, 27, D(C)",6.88
"76Marcel SabitzerBorussia Dortmund, 30, M(CLR),FW",6.87
"77Wout WeghorstHoffenheim, 32, FW",6.87
"78Thomas MüllerBayern, 35, M(CLR),FW",6.86
"79Atakan KarazorStuttgart, 28, D(C),DMC",6.86
"80Willi OrbánRBL, 32, D(C)",6.86
"81Antonios PapadopoulosBorussia Dortmund, 25, Defender",6.86
"82Michael ZettererWerder Bremen, 29, GK",6.85
"83Péter GulácsiRBL, 34, GK",6.85
"84Hiroki ItoStuttgart, 25, D(CL)",6.85
"85Max WöberBorussia M.Gladbach, 27, D(CL)",6.84
"86Mats HummelsBorussia Dortmund, 36, D(C)",6.84
"87Gregor KobelBorussia Dortmund, 27, GK",6.84
"88Hendry BlankBorussia Dortmund, 20, Defender",6.84
"89Benjamin SeskoRBL, 21, FW",6.83
"90Serge GnabryBayern, 29, AM(CLR),FW",6.83
"91Leandro BarreiroMainz, 25, DMC",6.83
"92Alassane PléaBorussia M.Gladbach, 31, AM(CLR),FW",6.82
"93Brajan GrudaMainz, 20, AM(CR)",6.82
"94Phillip TietzAugsburg, 27, FW",6.81
"95Florian GrillitschHoffenheim, 29, D(C),M(CL)",6.81
"96Kevin BehrensUnion Berlin, 34, FW",6.81
"97Mohamed SimakanRBL, 24, D(CR)",6.79
"98Kristijan JakicAugsburg, 27, D(CR),DMC,M(R)",6.79
"99Robin HackBorussia M.Gladbach, 26, AM(CLR),FW",6.78
"100Frederik RønnowUnion Berlin, 32, GK",6.78
"101Pavel KaderábekHoffenheim, 32, D(R),M(LR)",6.78
"102Lukás HrádeckyLeverkusen, 35, GK",6.78
"103Daniel BatzMainz, 34, Goalkeeper",6.78
"104Amine AdliLeverkusen, 24, AM(CLR),FW",6.78
"105Julian RyersonBorussia Dortmund, 27, D(CLR),M(CLR)",6.78
"106Lucas HölerFreiburg, 30, AM(CLR),FW",6.78
"107Edmond TapsobaLeverkusen, 26, D(C)",6.78
"108Junior Dina EbimbeEintracht Frankfurt, 24, M(CLR)",6.77
"109Max FinkgräfeFC Koln, 20, D(L)",6.77
"110Julian WeiglBorussia M.Gladbach, 29, D(C),DMC",6.77
"111Michael GregoritschFreiburg, 30, AM(CR),FW",6.77
"112Maximilian ArnoldWolfsburg, 30, M(CR)",6.76
"113Ellyes SkhiriEintracht Frankfurt, 29, DMC",6.76
"114Mathys TelBayern, 19, AM(L)",6.76
"115Patrik SchickLeverkusen, 29, AM(R),FW",6.76
"116Nico ElvediBorussia M.Gladbach, 28, D(CLR)",6.76
"117Raphaël GuerreiroBayern, 31, D(LR),M(CL)",6.76
"118Jens StageWerder Bremen, 28, M(C)",6.75
"119Eren DinkçiFC Heidenheim, 23, AM(CR)",6.75
"120Jonathan BurkardtMainz, 24, AM(CR),FW",6.75
"121Konrad LaimerBayern, 27, D(R),M(CR)",6.75
"122Jae-Sung LeeMainz, 32, AM(CLR),FW",6.75
"123Randal Kolo MuaniEintracht Frankfurt, 26, AM(CLR),FW",6.75
"124Piero HincapiéLeverkusen, 23, D(CL),M(L)",6.74
"125Iago BorduchiAugsburg, 27, D(L),M(L)",6.74
"126Willian PachoEintracht Frankfurt, 23, D(C)",6.74
"127Rocco ReitzBorussia M.Gladbach, 22, M(C)",6.74
"128Hugo EkitikéEintracht Frankfurt, 22, FW",6.74
"129Aleksandar PavlovicBayern, 20, DMC",6.73
"130Moritz NicolasBorussia M.Gladbach, 27, GK",6.73
"131Amos PieperWerder Bremen, 27, D(C)",6.73
"132TutaEintracht Frankfurt, 25, D(C),DMC",6.73
"133Eric MartelFC Koln, 22, D(C),DMC",6.73
"134Danilho DoekhiUnion Berlin, 26, D(C)",6.72
"135Jonas OmlinBorussia M.Gladbach, 31, GK",6.72
"136Danilo SoaresBochum, 33, D(L),M(L)",6.71
"137Maxence LacroixWolfsburg, 24, D(C)",6.71
"138Romano SchmidWerder Bremen, 25, AM(CLR),FW",6.71
"139Eric DierBayern, 31, D(CR),DMC",6.71
"140Ozan KabakHoffenheim, 24, D(C)",6.71
"141Manu KonéBorussia M.Gladbach, 23, DMC",6.7
"142Ivan OrdetsBochum, 32, D(C)",6.7
"143Jan SchöppnerFC Heidenheim, 25, M(C)",6.7
"144Ko ItakuraBorussia M.Gladbach, 28, D(C),DMC",6.7
"145Anthony CaciMainz, 27, D(CLR),M(LR)",6.7
"146Kevin MüllerFC Heidenheim, 33, GK",6.7
"147Felix UduokhaiAugsburg, 27, D(C)",6.69
"148Jamie GittensBorussia Dortmund, 20, AM(CL)",6.69
"149Farès ChaïbiEintracht Frankfurt, 22, AM(CLR),FW",6.69
"150Niels NkounkouEintracht Frankfurt, 24, D(L),M(L)",6.69
"151Niklas StarkWerder Bremen, 29, D(C),DMC",6.69
"152Sasa KalajdzicEintracht Frankfurt, 27, FW",6.69
"153Nicolas HöflerFreiburg, 34, D(C),DMC",6.68
"154Christian KühlwetterFC Heidenheim, 28, AM(CLR),FW",6.68
"155Matthijs de LigtBayern, 25, D(C)",6.68
"156Phillipp MweneMainz, 31, D(LR),M(LR)",6.68
"157Robin KochEintracht Frankfurt, 28, D(C),DMC",6.68
"158Joakim MæhleWolfsburg, 27, D(LR),M(LR)",6.68
"159Fredrik JensenAugsburg, 27, AM(CLR),FW",6.68
"160Niclas FüllkrugWerder Bremen, 32, FW",6.68
"161Kevin MbabuAugsburg, 29, D(R),M(R)",6.67
"162Davie SelkeFC Koln, 30, FW",6.67
"163John Anthony BrooksHoffenheim, 32, D(C)",6.67
"164Matthias GinterFreiburg, 31, D(CR),DMC",6.67
"165Jeffrey GouweleeuwAugsburg, 33, D(C)",6.67
"166Tim SkarkeDarmstadt, 28, AM(CLR),FW",6.65
"167Lovro MajerWolfsburg, 27, AM(CR)",6.65
"168Ihlas BebouHoffenheim, 30, M(CLR),FW",6.65
"169Alexander NübelStuttgart, 28, GK",6.64
"170Florian KainzFC Koln, 32, M(CLR)",6.64
"171Ramy BensebainiBorussia Dortmund, 29, D(CL),DMC,M(L)",6.64
"172Jordan SiebatcheuBorussia M.Gladbach, 28, FW",6.64
"173Philipp HofmannBochum, 31, FW",6.64
"174Philipp LienhartFreiburg, 28, D(C)",6.63
"175Arne MaierAugsburg, 26, M(CR)",6.63
"176Mattias SvanbergWolfsburg, 26, M(CLR)",6.63
"177Tomás KoubekAugsburg, 32, GK",6.63
"178Fabian NürnbergerDarmstadt, 25, D(L),M(CL)",6.63
"179Diogo LeiteUnion Berlin, 26, D(C)",6.63
"180Alexander MeyerBorussia Dortmund, 33, GK",6.62
"181Pascal StenzelStuttgart, 28, D(CR),M(R)",6.62
"182Dayot UpamecanoBayern, 26, D(C)",6.62
"183Anthony LosillaBochum, 38, D(C),DMC",6.62
"184Nathan TellaLeverkusen, 25, M(CLR),FW",6.62
"185Yussuf PoulsenRBL, 30, AM(CR),FW",6.62
"186Noah AtuboluFreiburg, 22, GK",6.62
"187Maximilian EggesteinFreiburg, 28, M(CR)",6.61
"188Luca NetzBorussia M.Gladbach, 21, D(L),M(L)",6.61
"189Marvin MehlemDarmstadt, 27, M(CL)",6.61
"190Lukas KüblerFreiburg, 32, D(CLR),M(R)",6.61
"191Niklas SüleBorussia Dortmund, 29, D(CR)",6.61
"192Florian NeuhausBorussia M.Gladbach, 27, M(C)",6.61
"193Manuel RiemannBochum, 36, GK",6.61
"194Robin ZentnerMainz, 30, GK",6.6
"195Luca PfeifferDarmstadt, 28, AM(C),FW",6.6
"196Roland SallaiFreiburg, 27, M(CLR),FW",6.6
"197Finn DahmenAugsburg, 26, GK",6.59
"198Maximilian WittekBochum, 29, D(CL),M(LR)",6.59
"199Mario GötzeEintracht Frankfurt, 32, M(CLR),FW",6.59
"200Senne LynenWerder Bremen, 25, DMC",6.59
"201Felix NmechaBorussia Dortmund, 24, M(C)",6.59
"202András SchäferUnion Berlin, 25, M(C)",6.58
"203Grischa PrömelHoffenheim, 30, M(C)",6.58
"204Justin NjinmahWerder Bremen, 24, FW",6.58
"205Castello LukebaRBL, 22, D(C)",6.57
"206Felix AguWerder Bremen, 25, D(LR),M(LR)",6.57
"207Benedikt GimberFC Heidenheim, 27, D(C),DMC",6.57
"208Christian GünterFreiburg, 31, D(L),M(L)",6.57
"209Moritz JenzWolfsburg, 25, D(C)",6.57
"210Silvan WidmerMainz, 31, D(CR),M(R)",6.57
"211Anthony JungWerder Bremen, 33, D(CL),M(L)",6.56
"212Silas Katompa MvumpaStuttgart, 26, M(CLR),FW",6.55
"213Kevin AkpogumaHoffenheim, 29, D(CR),M(R)",6.55
"214Patrick OsterhageBochum, 25, DMC",6.55
"215Dominik KohrMainz, 31, D(C),DMC",6.55
"216Angelo StillerHoffenheim, 23, DMC",6.55
"217Lennard MaloneyFC Heidenheim, 25, D(C),DMC",6.55
"218Andreas Hanche-OlsenMainz, 28, D(CR)",6.55
"219Josip JuranovicUnion Berlin, 29, D(LR),M(R)",6.55
"220Robert SkovHoffenheim, 28, D(L),M(CLR)",6.55
"221Josha VagnomanStuttgart, 24, D(LR),M(R)",6.54
"222Jan ThielmannFC Koln, 22, D(R),M(CLR),FW",6.54
"223Robin KnocheUnion Berlin, 32, D(C)",6.54
"224Omar TraoréFC Heidenheim, 27, D(R),M(R)",6.54
"225Luca WaldschmidtFC Koln, 28, AM(CLR),FW",6.54
"226Marvin SchwäbeFC Koln, 29, GK",6.54
"227Matthias BaderDarmstadt, 27, D(R),DMC,M(R)",6.54
"228Jamie LewelingStuttgart, 23, M(CLR),FW",6.53
"229Ansgar KnauffEintracht Frankfurt, 23, M(CLR)",6.53
"230Kevin ParedesWolfsburg, 21, D(L),M(L)",6.53
"231Rafael BorréWerder Bremen, 29, AM(C),FW",6.53
"232Kevin TrappEintracht Frankfurt, 34, GK",6.53
"233Rubén VargasAugsburg, 26, AM(CLR),FW",6.53
"234Marvin PieringerFC Heidenheim, 25, AM(C),FW",6.52
"235Milos VeljkovicWerder Bremen, 29, D(C),DMC",6.52
"236Marcel SchuhenDarmstadt, 32, GK",6.51
"237Manuel NeuerBayern, 38, GK",6.51
"238Mads PedersenAugsburg, 28, D(LR),M(CL)",6.51
"239Thomas MeunierBorussia Dortmund, 33, D(R),M(R)",6.51
"240Yannik KeitelFreiburg, 25, D(C),DMC",6.51
"241Merlin RöhlFreiburg, 22, M(C)",6.51
"242Edimilson FernandesMainz, 28, D(CR),M(CR)",6.5
"243Eric Choupo-MotingBayern, 35, M(CLR),FW",6.5
"244Yorbe VertessenUnion Berlin, 24, AM(CL),FW",6.5
"245Kiliann SildilliaFreiburg, 22, D(CR),M(R)",6.5
"246Maxim LeitschMainz, 26, D(C)",6.5
"247Josuha GuilavoguiMainz, 34, D(C),M(C)",6.49
"248Christopher TrimmelUnion Berlin, 37, D(CR),M(R)",6.49
"249Kevin BehrensWolfsburg, 34, FW",6.49
"250Yannick GerhardtWolfsburg, 30, D(L),M(CL)",6.49
"251Ridle BakuWolfsburg, 26, D(R),M(CR)",6.49
"252David Datro FofanaUnion Berlin, 22, FW",6.49
"253Koen CasteelsWolfsburg, 32, GK",6.48
"254Janis BlaswichRBL, 33, GK",6.48
"255Kevin VogtHoffenheim, 33, D(CR),M(C)",6.48
