"1Harry KaneBayern, 31, AM(C),FW",7.82
"256Lucas TousartUnion Berlin, 27, DMC",6.48
"257Hugo LarssonEintracht Frankfurt, 20, DMC",6.47
"258Skelly AlveroWerder Bremen, 22, M(C)",6.47
"259Nick WoltemadeWerder Bremen, 23, AM(C),FW",6.47
"260Gonçalo PaciênciaBochum, 30, FW",6.47
"261Felix PasslackBochum, 26, D(LR),M(CR)",6.46
"262Julian JustvanDarmstadt, 26, D(L),M(CLR)",6.46
"263Christoph BaumgartnerRBL, 25, AM(CLR),FW",6.46
"264Tobias KempeDarmstadt, 35, M(CLR)",6.46
"265Leonardo BittencourtWerder Bremen, 31, M(CLR),FW",6.45
"266Manuel GuldeFreiburg, 34, D(C)",6.45
"267Olivier DemanWerder Bremen, 24, D(L),M(CLR),FW",6.45
"268Sebastiaan BornauwWolfsburg, 25, D(C)",6.45
"269Nathan NgoumouBorussia M.Gladbach, 24, AM(LR)",6.45
"270Mateu MoreyBorussia Dortmund, 24, D(R),M(R)",6.45
"271Aurélio ButaEintracht Frankfurt, 28, D(R),M(R)",6.44
"272Dejan LjubicicFC Koln, 27, M(CLR)",6.44
"273Philipp MaxEintracht Frankfurt, 31, D(L),M(L)",6.44
"274Timo WernerRBL, 28, AM(CLR),FW",6.44
"275Jonas FöhrenbachFC Heidenheim, 29, D(CL),M(L)",6.43
"276Marius BülterHoffenheim, 31, D(R),M(CLR),FW",6.43
"277Karim OnisiwoMainz, 32, AM(CLR),FW",6.43
"278Joe ScallyBorussia M.Gladbach, 22, D(CLR),M(LR)",6.43
"279Salih ÖzcanBorussia Dortmund, 27, M(C)",6.43
"280Arne EngelsAugsburg, 21, M(C)",6.42
"281Elvis RexhbeçajAugsburg, 27, M(C)",6.42
"282Rani KhediraUnion Berlin, 31, D(C),DMC",6.42
"283Lukas KlostermannRBL, 28, D(CLR),M(R)",6.41
"284Youssoufa MoukokoBorussia Dortmund, 20, FW",6.41
"285Kevin KamplRBL, 34, M(CLR)",6.41
"286Christoph ZimmermannDarmstadt, 32, D(C)",6.41
"287Janik HabererUnion Berlin, 30, M(CLR),FW",6.41
"288Anthony RouaultStuttgart, 23, D(C)",6.41
"289Fabian HollandDarmstadt, 34, D(L),DMC,M(L)",6.41
"290Mert KömürAugsburg, 19, Midfielder",6.41
"291Dominique HeintzFC Koln, 31, D(CL)",6.4
"292Aster VranckxWolfsburg, 22, M(C)",6.4
"293Brenden AaronsonUnion Berlin, 24, AM(CLR),FW",6.4
"294Clemens RiedelDarmstadt, 21, D(C)",6.4
"295Takuma AsanoBochum, 30, AM(CLR),FW",6.4
"296Marvin FriedrichBorussia M.Gladbach, 29, D(C)",6.4
"297Karim AdeyemiBorussia Dortmund, 23, AM(LR),FW",6.4
"298Emir KaricDarmstadt, 27, D(L),M(LR)",6.4
"299Mërgim BerishaAugsburg, 26, AM(C),FW",6.4
"300Benedict HollerbachUnion Berlin, 23, AM(CR),FW",6.39
"301Lukas NmechaWolfsburg, 26, AM(CR),FW",6.39
"302Wooyeong JeongStuttgart, 25, AM(CR),FW",6.39
"303Adrian BeckFC Heidenheim, 27, AM(CR)",6.38
"304Tom KraußMainz, 23, DMC",6.38
"305Jordy MakengoFreiburg, 23, D(L)",6.38
"306Sven UlreichBayern, 36, GK",6.38
"307Leonidas StergiouStuttgart, 22, D(R)",6.38
"308Oscar VilhelmssonDarmstadt, 21, FW",6.38
"309Cédric ZesigerWolfsburg, 26, D(C)",6.38
"310Giovanni ReynaBorussia Dortmund, 22, AM(CLR)",6.38
"311Stefan LainerBorussia M.Gladbach, 32, D(R),M(R)",6.38
"312RogérioWolfsburg, 27, D(L),M(L)",6.37
"313Niklas DorschAugsburg, 27, M(C)",6.37
"314Steffen TiggesFC Koln, 26, FW",6.37
"315Patrick WimmerWolfsburg, 23, AM(CLR),FW",6.37
"316Václav CernyWolfsburg, 27, AM(R)",6.37
"317Kevin SessaFC Heidenheim, 24, D(R),M(CR)",6.37
"318Julián MalatiniWerder Bremen, 23, D(CR)",6.36
"319David JurásekHoffenheim, 24, D(L),M(L)",6.36
"320Bryan ZaragozaBayern, 23, AM(LR)",6.36
"321Christopher Antwi-AdjeiBochum, 31, AM(CLR)",6.36
"322Emil ForsbergRBL, 33, AM(CLR),FW",6.36
"323Jirí PavlenkaWerder Bremen, 32, GK",6.36
"324Kevin VollandUnion Berlin, 32, AM(CLR),FW",6.36
"325Fabio ChiarodiaBorussia M.Gladbach, 19, Defender",6.36
"326Leart PaqaradaFC Koln, 30, D(L),M(L)",6.35
"327Norman TheuerkaufFC Heidenheim, 38, D(CL),DMC",6.35
"328Umut TohumcuHoffenheim, 20, M(C)",6.35
"329Noah WeißhauptFreiburg, 23, M(L)",6.35
"330Danny da CostaMainz, 31, D(CR),M(R)",6.35
"331Borja IglesiasLeverkusen, 32, FW",6.35
"332Stanley NsokiHoffenheim, 25, D(CL)",6.34
"333Frans KrätzigBayern, 22, Midfielder",6.34
"334Sargis AdamyanFC Koln, 31, AM(CLR),FW",6.33
"335Patric PfeifferAugsburg, 25, D(C)",6.33
"336Tomás CvancaraBorussia M.Gladbach, 24, FW",6.33
"337Cristian GamboaBochum, 35, D(R),M(R)",6.33
"338Maximilian BauerAugsburg, 25, D(C)",6.33
"339Kevin VogtUnion Berlin, 33, D(CR),M(C)",6.33
"340Tim DrexlerHoffenheim, 19, D(C)",6.33
"341Ludovic AjorqueMainz, 30, FW",6.32
"342Aïssa LaïdouniUnion Berlin, 28, DMC",6.32
"343Adam HlozekLeverkusen, 22, AM(CLR),FW",6.32
"344Aaron SeydelDarmstadt, 29, AM(L),FW",6.32
"345Linton MainaFC Koln, 25, M(CLR),FW",6.31
"346Sheraldo BeckerUnion Berlin, 30, AM(CLR),FW",6.31
"347Nicolas SeiwaldRBL, 23, D(C),DMC",6.31
"348Benno SchmitzFC Koln, 30, D(CLR)",6.31
"349Tim SierslebenFC Heidenheim, 24, D(C)",6.31
"350Donny van de BeekEintracht Frankfurt, 27, M(C)",6.3
"351Bouna SarrBayern, 33, D(R),M(CLR)",6.3
"352Jannik MüllerDarmstadt, 31, D(CR),DMC",6.3
"353Tim OermannBochum, 21, D(CR)",6.3
"354Christoph KlarerDarmstadt, 24, D(C)",6.3
"355Sebastian PolterDarmstadt, 33, AM(R),FW",6.3
"356Marius WolfBorussia Dortmund, 29, D(R),M(CLR)",6.29
"357Faride AlidouFC Koln, 23, AM(LR)",6.29
"358Nicolas CozzaWolfsburg, 26, D(CL),M(L)",6.29
"359Klaus GjasulaDarmstadt, 35, D(C),DMC",6.29
"360Denis HuseinbasicFC Koln, 23, M(C)",6.29
"361Sacha BoeyBayern, 24, D(R)",6.29
"362Rasmus CarstensenFC Koln, 24, D(R)",6.29
"363Tiago TomásWolfsburg, 22, AM(CLR),FW",6.29
"364Moritz BroschinskiBochum, 24, AM(R),FW",6.29
"365Tom BischofHoffenheim, 19, M(CR)",6.28
"366Hrvoje SmolcicEintracht Frankfurt, 24, D(C)",6.28
"367Erhan MasovicBochum, 26, D(C),DMC",6.28
"368Jérôme RoussillonUnion Berlin, 32, D(L),M(L)",6.28
"369Nicolai RappWerder Bremen, 28, D(C),DMC",6.28
"370Sébastien HallerBorussia Dortmund, 30, FW",6.27
"371Noah MbambaLeverkusen, 20, Midfielder",6.27
"372Alex KrálUnion Berlin, 26, M(C)",6.27
"373Matús BeroBochum, 29, M(CLR),FW",6.27
"374Kristijan JakicEintracht Frankfurt, 27, D(CR),DMC,M(R)",6.26
"375Stefan BellMainz, 33, D(CR)",6.26
"376Marco RichterMainz, 27, M(CLR),FW",6.26
"377Christian GroßWerder Bremen, 36, D(C),DMC",6.26
"378Aljoscha KemleinUnion Berlin, 20, M(C)",6.26
"379Pavao PervanWolfsburg, 37, GK",6.25
"380Nacho FerriEintracht Frankfurt, 20, FW",6.25
"381Nikola DovedanFC Heidenheim, 30, AM(CLR),FW",6.25
"382Philipp FörsterBochum, 30, M(CLR),FW",6.25
"383Kilian FischerWolfsburg, 24, D(R),M(R)",6.25
"384Marnon BuschFC Heidenheim, 30, D(R),M(R)",6.25
"385Nnamdi CollinsEintracht Frankfurt, 21, D(R)",6.24
"386Paul JaeckelUnion Berlin, 26, D(C),DMC",6.23
"387Christopher LenzEintracht Frankfurt, 30, D(L),M(L)",6.23
"388Robert GumnyAugsburg, 26, D(CLR),M(R)",6.23
"389Damion DownsFC Koln, 20, FW",6.23
"390Anwar El GhaziMainz, 29, AM(LR),FW",6.23
"391Eljif ElmasRBL, 25, M(CLR),FW",6.23
"392Lukas DaschnerBochum, 26, AM(C),FW",6.23
"393Mark UthFC Koln, 33, AM(CR),FW",6.22
"394Samuele Di BenedettoStuttgart, 19, Midfielder",6.22
"395Aymen BarkokMainz, 26, M(CR)",6.22
"396Sven MichelAugsburg, 34, AM(CL),FW",6.22
"397Mikkel KaufmannUnion Berlin, 24, FW",6.22
"398Fábio CarvalhoRBL, 22, AM(CL),FW",6.21
"399Marcus MüllerMainz, 22, Forward",6.21
"400Dion BeljoAugsburg, 22, FW",6.21
"401Paxten AaronsonEintracht Frankfurt, 21, M(CL)",6.2
"402Mahmoud DahoudStuttgart, 29, M(C)",6.2
"403Noah LoosliBochum, 28, Defender",6.2
"404Matej MaglicaDarmstadt, 26, D(C)",6.2
"405Chris BediaUnion Berlin, 28, FW",6.2
"406Jordan SiebatcheuUnion Berlin, 28, FW",6.2
"407Tim BreithauptAugsburg, 23, DMC",6.2
"408Justin DiehlFC Koln, 20, Forward",6.2
"409Gustavo PuertaLeverkusen, 21, M(C)",6.2
"410Luca KilianFC Koln, 25, D(C)",6.19
"411Jakub KaminskiWolfsburg, 22, M(LR)",6.19
"412Lovro ZvonarekBayern, 19, Midfielder",6.19
"413Jacob ChristensenFC Koln, 23, Midfielder",6.19
"414Andreas MüllerDarmstadt, 24, DMC",6.18
"415Leonardo BonucciUnion Berlin, 37, D(C)",6.18
"416Frank RonstadtDarmstadt, 27, D(R),M(R)",6.18
"417Masaya OkugawaAugsburg, 28, AM(CLR),FW",6.18
"418Tony JantschkeBorussia M.Gladbach, 34, D(CR),DMC",6.18
"419Denis ThomallaFC Heidenheim, 32, M(CL),FW",6.18
"420Florent MuslijaFreiburg, 26, M(CL)",6.18
"421Pep BielAugsburg, 28, AM(CR)",6.17
"422Jesper LindstrømEintracht Frankfurt, 24, AM(CLR),FW",6.17
"423Maximilian PhilippFreiburg, 30, AM(CLR),FW",6.17
"424Yvandro Borges SanchesBorussia M.Gladbach, 20, M(L)",6.16
"425Nadiem AmiriLeverkusen, 28, M(CLR)",6.16
"426Florian PickFC Heidenheim, 29, AM(CLR)",6.16
"427Mathias HonsakDarmstadt, 28, AM(CLR),FW",6.16
"428Christopher LenzRBL, 30, D(L),M(L)",6.16
"429Fabian SchnellhardtDarmstadt, 31, M(C)",6.15
"430Patrick HerrmannBorussia M.Gladbach, 34, M(LR),FW",6.15
"431Naby KeïtaWerder Bremen, 30, M(C)",6.15
"432Jean-Mattéo BahoyaEintracht Frankfurt, 19, Forward",6.14
"433Dawid KownackiWerder Bremen, 27, AM(CLR),FW",6.14
"434Olé PohlmannBorussia Dortmund, 23, AM(C)",6.14
"435Fraser HornbyDarmstadt, 25, FW",6.13
"436Christoph KramerBorussia M.Gladbach, 33, M(C)",6.13
"437Jens Petter HaugeEintracht Frankfurt, 25, AM(CLR)",6.13
"438Finn BeckerHoffenheim, 24, M(C)",6.13
"439Sebastian RodeEintracht Frankfurt, 34, D(R),M(C)",6.13
"440Bambasé ContéHoffenheim, 21, Midfielder",6.12
"441Thorgan HazardBorussia Dortmund, 31, M(CLR),FW",6.12
"442Kenneth SchmidtFreiburg, 22, Defender",6.12
"443Bartol FranjicDarmstadt, 25, D(L),DMC",6.12
"444Julien DuranvilleBorussia Dortmund, 18, Forward",6.11
"445Ryan GravenberchBayern, 22, DMC",6.11
"446Gerrit HoltmannDarmstadt, 29, D(L),M(LR)",6.11
"447Matteo VinlöfBayern, 19, Defender",6.1
"448Samuel BambaBorussia Dortmund, 21, Forward",6.1
"449David MamutovicMainz, 24, Midfielder",6.1
"450Stefan SchimmerFC Heidenheim, 30, FW",6.08
"451Amin SarrWolfsburg, 23, AM(L),FW",6.07
"452Max MoerstedtHoffenheim, 19, FW",6.07
"453Thomas IsherwoodDarmstadt, 27, D(C)",6.07
"454Nelson WeiperMainz, 19, Forward",6.07
"455Shio FukudaBorussia M.Gladbach, 20, Forward",6.06
"456Jessic NgankamEintracht Frankfurt, 24, FW",6.06
"457Merveille PapelaMainz, 24, DMC",6.06
"458Nathanaël MbukuAugsburg, 22, AM(CLR),FW",6.06
"459Attila SzalaiFreiburg, 27, D(CL)",6.06
"460Lilian EgloffStuttgart, 22, Midfielder",6.05
"461El Chadaille BitshiabuRBL, 19, D(C)",6.05
"462Jovan MilosevicStuttgart, 19, Forward",6.05
"463Attila SzalaiHoffenheim, 27, D(CL)",6.05
"464Leon OpitzWerder Bremen, 19, Forward",6.04
"465Irvin CardonaAugsburg, 27, AM(L),FW",6.04
"466Timothy ChandlerEintracht Frankfurt, 34, D(R),M(LR)",6.03
"467Junior AdamuFreiburg, 23, FW",6.03
"468Florian DietzFC Koln, 26, Forward",6.03
"469Braydon ManuDarmstadt, 27, AM(CR),FW",6.03
"470Makoto HasebeEintracht Frankfurt, 41, D(CR),M(CR)",6.02
"471Roberto MassimoStuttgart, 24, M(CLR)",6.01
"472Luca RaimundStuttgart, 19, Midfielder",6.01
"473Elias BaumEintracht Frankfurt, 19, D(R)",6.01
"474Marko MladenovicEintracht Frankfurt, 20, Midfielder",6.01
"475Grant-Leon RanosBorussia M.Gladbach, 21, FW",6.0
"476Daniel PeretzBayern, 24, GK",6.0
"477Diadié SamassékouHoffenheim, 29, DMC",6.0
"478Joel ImasuenWerder Bremen, 20, Forward",6.0
"479Jonathan Asp JensenBayern, 19, Midfielder",6.0
"480Jonathan NorbyeRBL, 17, Defender",6.0
"481Kofi AmoakoWolfsburg, 19, Midfielder",6.0
"482Luca PhilippHoffenheim, 24, Goalkeeper",6.0
"483Mahmut KücüksahinAugsburg, 20, Midfielder",6.0
"484Nuha JattaRBL, 18, Midfielder",6.0
"485Philipp PentkeFC Koln, 39, GK",6.0
"486Thomas KellerFC Heidenheim, 25, D(C),DMC",6.0
"487Moritz-Broni KwartengBochum, 26, AM(CR),FW",6.0
"488Dzenan PejcinovicWolfsburg, 20, Forward",6.0
"489Fabian RüdlinFreiburg, 28, Midfielder",5.99
"490Genki HaraguchiStuttgart, 33, M(CLR)",5.99
"491Mërgim BerishaHoffenheim, 26, AM(C),FW",5.99
"492Jessic NgankamMainz, 24, FW",5.99
"493Dennis GeigerHoffenheim, 26, M(C)",5.99
"494Kasim AdamsHoffenheim, 29, D(C)",5.98
"495Julian JustvanHoffenheim, 26, D(L),M(CLR)",5.96
"496Filip StojilkovicDarmstadt, 25, FW",5.95
"497Maximilian BreunigFreiburg, 24, Forward",5.94
"498Borna SosaStuttgart, 27, D(L),M(L)",5.94
"499Fabio TorsielloDarmstadt, 20, Forward",5.94
"500Lukas UllrichBorussia M.Gladbach, 20, D(L)",5.88
"501Asaf AraniaDarmstadt, 19, Forward",5.87
"502Mathias OlesenFC Koln, 23, AM(C)",5.84
"503Ilia GruevWerder Bremen, 24, DMC",5.84
"504Isak Hansen-AarøenWerder Bremen, 20, Midfielder",5.84
"505Bennit BrögerWolfsburg, 18, Midfielder",5.82
"506Oliver BurkeWerder Bremen, 27, AM(CLR),FW",5.78
"507Simon ZollerBochum, 33, AM(LR),FW",5.74
"508Alexander BrunstDarmstadt, 29, GK",5.7
"509Andreas LutheBochum, 37, GK",5.12